Row_Num,Processed_Text,Polarity
407,thi documentari featur lot archiv footag interview ali trainer fight doctor mani known ali interviewedperhap thi ha hi illness think discuss hi life would made thi much interest film understand probabl wa available abl particip work,0
408,yes keloglan may bald human film review today hold place imdb bottom lists turkish keloglan vs black prince kelolan kara prens kar suppos spoof comedy bad one give prop director actor least attempt tell legitim stori spoof varieti fairi tales though keloglan model roughli zani antic anythinggo momentum concern ani movi done zuckerabramszucker imdb bottom 100 term seltzer friedberg style actual first turkish film comedi ever seen idea thi film compar turkish comedi rather turkish peopl find amus regard cinema contemporari turkish cinema produc twenti thirti movi everi year count straighttovideo episod televis shows thi movi appar got releas netherlands couldnt even find wikipedia page thi movie imdb synopsi thi fictionbas flick simpli states keloglan fight black princ serv justice hold 18 rate 10 doe thi foreign fractur fantasi farc hold american spoof comedy let take look,0
409,contemporari turkish cinema produc 2030 movi everi year count straighttovideo tv stuff half good decent movi worth watching mehmet ali erbil gener lead half,0
410,previou comment seem either understood movi wa ha aw humor however thi movi wont win ani prizes take comedi parodi style fairi tales quit entertaining first moment know parody hero tragic ha sidekick aim princess black princ alway looses romance beasts giants mani thing laugh,0
411,although main charact mehmet ali talent actor ha chosen worst easiest way act thi film think thi right way reach million thi film last 5 film ha done think thi anoth film made earn money pay hi gambl habit goe produc kind aw movies busi soon main charact ozcan deniz anoth poor educ actor hi perform wa also awful thi movi suppos comedi fact mess thi guy mehmet ali comedi show prime time one turkish tv networks make fun disabl people thi way take hi busi seriously mehmet ali anyth els art money sorri loser,0
412,first petek dinz actress singer neither whi play thi movie actual answer money dinz play thi movi introduc part bodi us artour wise peopl watch movie yes watch dinz director produc happy poor cinemaniacs sad mostli angry,0
413,worst movi youv ever seen life lie back think think realli bad forget realli wan na see bad movie watch trust youll wonder human make stupid thing extra buck wallet spend onli thing thi money watch thi movie throw money garbag walk away ask whi talk neg thi movie ill tell 50 year man wrinkl hi forehead act teenager belli dancer ani idea acting play princess ill describ perform one word miserable script seem like written 10 year old boy say keep away,0
414,silly quirky turkish like,0
415,befor seen movie thought wa gon na fun movi total disappointed movi sucks wa terribl terribl version shrek script guess script writer saw movi shrek want make turkish copi guess forgot write script whi cant make origin movie dont even know find financi support movie veri good actor littl appear almost lines instead watch thi movie go find someth else believ whatev choose better see thi movie,0
416,havent wast time time time thi mehmet ali erbil man come nowher stupid movi take away enthusiasm hard work cinema lovers definit hate thi man hi movies everyth dont tri ration hi behavior doe ha meaning explanation veri clever man think stupid make veri easi money us correct way hi narcissist behavior encourag turkish people dont believ anybodi age 18 would laugh rest avoided,0
417,wtf thi movi wa plain weird bunch peopl trap live room wealthi guy realli appar reason whi theyr trap sheep eye covered bear bear kid,0
418,godfath part ii one rare sequel regard mani good better original im guess much popular lie fact sequel follow michael corleon al pacino continu expand hi family business also prequel chart vito corleone life child sicili turn 20th centuri power new york mafia two film price one,0
419,godfath two coppola movieand instinct mafia godfath author mario puzo object michael kill hi brother final gave keep hi share hollywood millions,0
420,kahp bizan tell us stori yeti beycem davranand hi struggl byzantian emperorilletyusin humor way illetyu dream hi death also told babi boy born kill day wake hi dream illetyu order hi armi kill babi boy born within days time anoth place anatolia super gazi tell hi wife hide hi children safe place protect emperor illetyus soldiers put babi basket let flow river water nearby however nobodi consequ go happen futur palace ha promot like hollywood movi turkey time trailer famou ensemble felt worri miss film premier move uk becaus meant wouldnt abl see cinemas well watch later dvd must say didnt miss much hilari like seem trailer joke outdated actor match perfectli togeth scenario messy point look like comedi soup salt pepper miss make tasty well expectation isnt,0
421,thank god didnt go cinema thi film would veri sorri money gave saw tv couldnt beleiv eyes wonder ani film could wors thi one spent million dollar thi film nothing aw act aw scenario think peopl wrote comment man work film compani veri big fiasco year 2000 still laugh thi kind film embarassing,0
422,absolut horrif film ameteurish isnt funni lead charact play mehmet ali erbil veri annoying edit et star war plain stupid,0
423,turkish cinema ha big problem director arent interest global cinema local folkloric want international thi bring kitsch result thi movie,0
424,first thi ferhan sensoy movie onli act,0
425,got chanc see movi last week unfortun pick realli appreci last movement turkish cinema ha produc quit good films thi one easili tell one worst iv ever watch come last gener turkish movi bad dar alanda kisa paslasmalar,0
426,start watch turkish movi recently watch babam oglum mutluluk amazing decid watch turkish movies frankli thi wa huge disappointment thi movi ha veri high rate cant understand never laugh comedi movi dont like least guess whi might like mayb black comedi slapstick tast someth like couldnt get anything,0
427,didnt laugh funni scenes alreadi put scene trailer saw trailer assum saw film absolut pointless even funny joke mazhar alanson ha aw perform ruin film cem yilmaz onli play hi real character didnt act actually onli person deserv respect thi film selim nasit ozcan,0
428,thi movi especi among youth becom someth rule watch although iv done onli onc understand great desir till young guy call altan veri popular comedian must say one wellknown perform turkey perform veri well movi want see someth turkey rather ani polit aspect ani middleeast smell one take look thi comedi pass urban life sure thi life ha mani faults could real comedy,0
429,obvious cem yilmaz veri good even best actor hi roles understand thi film hi capabl side camera bright,0
430,classic cem yilmaz movie easili laugh watch film seem comedy easili find cri end film dont panic cri doesnt continu laugh time go thi film nowaday lot argument hokkabaz dont listen watch film also mazhar alanson made great jobh play cem yilmaz father,0
431,cem yilmaz mayb best comedian turkey time natur talent observ funni side event peopl abl grasp veri essenc stories howev hi effort make good movi shadow hi ego everyth good comic script writer good actor movi director screenplay writer someon doe obey veri basic rule movi making pace dialogs credibl whoever talent play movie feel someth essenti missing pace good movi requir integr introduction develop stori good finish thi movi reach climax villag show old ladi die rest becom bore stori took two third movie pleas dont write dialog necessary tell stori pictur onli sometim effective short black white introduct start wa mayb best part movie cem yilmaz pleas get help next time make movie,0
432,dont recommend anyon watch thi movie dialog artifici befor watch thi movi heard good one said dont care cem yilmaz enough reason believ thi case also want add one thing comment turkey see two type movies one side produc veri difficult condit lack budget masterpieceszb uzak masumiyet karpuz kabugundan gemil yapmak gemide hand movi like hokkabaz vizontele kurtlar vadisi,0
433,yahsi bati turkish western comedi movie veri success make scenery stage costumes,0
434,yahsi bati beati west word play wild west vahsi bati cem yilmaz great turkish comedian wa first person perform standup comedi front masses love hi bright joke onli make us laugh also kind privileg get grasp feel smarter,0
435,post review arog coupl year ago wrote cem yilmaz financ hi futur good movi bad one judg pattern follow day hope hi next movi would good one hokkabaz hersey cok gzel olacak wa wrong,0
436,truli disappoint thi movie ok mayb wa expect much thi movi even mediocre,0
437,watch thi movie find veri hard get rid imag two ottoman wild west imag implant mind numer day consum product despit efforts thi movi wa design hilari comedy doe live expectations main slow confus result strang naiv hole script dure middl part almost useless scene church motive intro outro confus turnov sheriff talk friendli lead guy one scenes lead guy exit scene 10 second later messageboy approach lead guy tell sheriff challeng deathmatch duelmak think miss whole sequenc middle turnov script mainli design produc thin motiv next hopefully comic scene veri seldom comic outcom seldom mayb sourc real troubl thi sorak ylmaz collabor gap languagebased sitcom joke mother ground yilmaz comedystyle sorak effort tell stori cinematicpicturewise final product trap somewher middl sitcom dilut someth supposedtob seriou cinema usag one camera scene sometim result seri line shot readabl sign shot use bridg squeez time jump long gap scene look like dont mind inserts rather plan shots anyway visual film look good storywis look bad comedywis look decent enough hilari one could expect master comedian cem ymaz definit,0
438,movi follow stori two turk mission sultan deliv diamond american presid sign good faith strong ties also stori within stori former told seem like conman tri sell worthless pair boot rich collector film stori made conman authent boots,0
439,sinc cem yilmaz movi becom wors wors everi time ie arog expect realli low thi movie aspects met starters screenplay realli dull base turkish clich joke wild west joke funni level low movi cem yilmaz scenario coherent like joke wild west standup comedy cast movi glu together worst thing inconsist movie suppos ottoman turk wild west lead charact includ americans act turkish sheriff cannonbal hi family still art director ha done high tone job must work lot storyboard real nice scene movi say costum quit good conclusion turn movi wast time mayb watch sunday afternoon tv stuff,0
440,spend larg amount money enough good movie countri like turkey capit realli rare cem yilmaz wa lucky great comedian ha prove great entertainer thu wa difficult secur invest thi big project whi fill expect usual end wa big disappointment script wa strong stori wa weak jokes sure next movi cem yilmaz full lesson learn thi movie turkish audience expect next big hit expect justifi think hi talent,0
441,arog far worst movi cem yilmaz ha ever made use simpl plot amateur actor like hi movies unlik others could get warm entertain movie big laugh ani joke mostli turkish idioms plot wa boring count minut toward end lot money spent use technolog right however stori bad joke bad thi help movi,0
442,dont understand whi cem yilmaz insist much make movies veri funni man extrem success hi stand shows entertain thousand stage hi black shirt trousers minimum investment decor make gener maximum return hi shows come cinema think doe take hi busi seriou find joke start movi without ani fundament preparation need profession help creat good story write satisfactori script find reason team actors need good cinematographer editor director expect realli good movi ha talent contribut good movie everyth thi would insult cinema think success cinema easili think wrong,0
443,watch thi movi wa expect lot becaus gora thi movi total wast time cast wa realli poor yet cem yilmaz wa play sever characters stori line wa realli poor act wa realli poor onli posit thing thi movi environ dresses realli dont know idea behind thi movi think movi could improv much cem yilmaz spent bit money turkish movi sector improv kind movi let whole movi sector realli think cem yilmaz stick hi stand job even broke record hi previou gora movie,0
444,turkish comedian cem ylmaz hokkabaz amp organ sler codirector ali taner baltaci hokkabaz amp tek kisilik dev kadro reunit thi bigbudget sequel bigbudgetblockbust gora becam anoth recordbreak turkish box offic hit,0
445,cem yilmaz film would anoth blockbust ha noth cinema thi movi could funni onli limit group audienc first turkish secondli around age cem yilmaz good joke peopl structur pace satisfactory script charact cy awful deliber weigh charact pamper hi ego like everi movi made act poor characters refer movi stale level scari movi series three attemptsgora hokkabaz arog unfortun progress cy,0
446,first iam huge fan cem yilmaz ador hi standup show movi play first movi made wa gora play write direct mer faruk sorakvizontele movi wa turk space wa veri good movie joke hilari gave 10 made sequel agor anoth director ali taner baltaci wa coassist vizontele sequel thi time turk prehistor time movi wasnt expact effect lot better first part movi wa bore joke werent funni expact 2 3 jokes realli wonder whi thi movi wa bad wa becaus ali taner baltaci cem yilmaz funni suppos,0
447,cem yilmaz talent comedian good filmmaker also good businessman make two kind movies good ones bad one financ good ones,0
448,cem yilmaz exstandup comedian ha made quit nice movi gora magician everyth go great wa one follow hi movi well however arog realli put hi level qualiti much ground underground starters ideaplot actual inspired french comedi rrrrrrr realli bad movie arog compet surpass rrrrrrr neg mani ways unfortunately cem yilmaz movi turn part hi standup show past hi movi lately screenplay noncoherent charact except ha much say joke becom ordinary seen movi special movi day paid around 3 movie feel wa swindled onli low price time spent wouldnt see wa paid favor awar thi movie,0
449,wa expect someth better cem yilmaz unfortun wa disappointed mani peopl said funny howev wa one worst movi iv ever seen joke funny script wa carelessli done wa bore hardli wait end cem yilmaz veri success stand shows see sens humor hi movies footbal game part wa veri long boring could good movi wa good stori funni jokes lack sens humor plan see thi movie suggest better someth els instead becaus thi movi total wast time,0
450,month advertis movi capabl break audienc record turkey yet tri objective disregard turkish film written best comedian turkey dont think wa averag neither scifi comedy mani joke base ordinary sometim vulgar slang rare appreci funny scene film look like rather scienc fiction humor aspect refer film far smart even could hardli grasp wa funni references,0
451,thi first movi comment pleas dont get seriou,0
452,wa much impress vizontele last collabor cem yilmaz director gora gora ha funni moment productionwise consider improv turkish film past generations turkishamerican slightli differ view turkish film peopl live turkey like turkish film like baalayka polizei neither popular films slightli less impress domest box offic hit like ucurtmayanlari yurmasinlardont let shoot kites 1989 think major problem gora last messag poster ankara point film way long far mani bathroom jokes though film ha better product values cem yilmaz quit except talent late turkish comic actor kemal sunal sunal wa polizei wa star baalayka befor die heart attack prepar flight work film gora doe illustr turkey dilemma tri find place world alien thi scificomedi seem show turkish peopl see outsid world funni moment yilmaz pretend sensit man woo attract alien woman also funni see peopl outer space speak fluent turkish yes im still laugh one unfortunately dont think film humor would carri viewer outsid turkey unfamiliar complic cultur trait country thi reason sunal deservedli icon turkey familiar figur nations come turkish humor rest world sadli never get,0
453,cem yilmaz must understand shoot movi much differ standup shows gora lack script long thi whi cant stop yawning peopl onli laugh swear word gay attitudes visual effect blurri order cover details,0
454,like always cem yilmaz simpl comedy like collect lot jokes integrity poor level messages poor makeup,0
455,want money back cem yilmaz wast time watch thi movie seen least 4 peopl sleep front back row watch thi movie,0
456,cem yilmaz real talent comedi world turkey understand trigger peopl laugh well witti enough chang mood seri joke impromptu deserv straight hi stand shows howev readi cinema yet ha enough raw materi make good moviebut still unabl process materi achiev matur art cinema dont understand whi talent like mr yilmaz understand movi make techniqu saw hi first movi actor sey cok guzel olacak script twist pace acting joke etcal veri well balanc moviefortun movi wa direct someon else cem yilmaz could deliv least three movi materi wast thi movi gener disobey art movi makingh manag pace understand capac averag movi goer digest verbal comedy thi pace machin gun shoot joke audienc veri tire becom bore recommend find director turn hi script cinemat movi reason pace harmony patient wait real movi thi talent guy decadesi sure discov techniqu one day,0
457,think funny made film high school jokes nostalg sens fake gora still best,0
458,first im big fan cem yilmaz hi movies still watch hi movi least onc year said complet bad thi movi didnt meet standard cem yilmaz movies set bar realli high sometim easi reach even,0
459,wa veri simple tohught film wa onli first school children like thi kind movie bah,0
460,intellectu mi favorit director jean luc godard like monti pythonarif v 216 wa complet disappointing definit recommend thi movie watch commerci 20 minut befor movi start thank cinemaximum artist viewpoint wa quit kafkaesqu film im talk trap time arif 216 teleport 1969 make fun old turkish movi cliches,0
461,boring ye wa realli boring could leav theatr befor end sinc wa free kind guy think ha love cem yilmaz movi becaus cem yilmazs hi time hi fan get older stray away new generation natur selection,0
462,heard everybodyth movi wonderful yesterday went cinemawatch complet overrated firsty screen wa full audio wa stereo onli come ear mono context wa funni viewer laugh onli certain time movie sad would recommend,0
463,first say veri difficult watch thi movi first time approach open mind glow review get everywher mani cours call best movi ever made give one extrem high expect possibl easili disappointed mani parodi movi also give cult statu make one think one know stori even one ha never seen,0
464,also far homeland whi start watch movi rememb hardship foreign found close charact sakp howev leav bulgaria think movi develop toward good develop dialogu job profession sometim feel put scene fill blanks much bad languagealway drink anger everi situat put audienc bad mood movi rolls swear muchi thinkbeat even snatch act wa good especi sakp saban direct much see wa first job ali atay scenario great ha great begin good ending dialogu like whole film crew hurry anger swear kill close talk earlier saw end movi wa dedic someone father wife would send present full neg anger swearing love ones would send present wa least littl bit love yeah love miss part thi move talk love talk compassion anywayarent movi reflect spiritualpsychological condit directors,0
465,end one guy impli wa rape childthi whi gay choice thi stupidest ignor thing iv heard ages onur unlu mind,0
466,quot vonnegut begin movi someth import satisfi realiti onli think director tri say thi fine end would like know wa,0
467,poli review,0
468,admit begin like movi doe mean wa bad movie wa synthetic artificial outofplace foreign unwelcoming believ anyth movi second sinc everi move everi line reek absurdity know much wa intend director purpos,0
469,film ha intern dynam make spectat concentr whole period scenario success original cast consist veri popular success player includ two lead person polis cast haluk bilgin ozgu namal howev expect movi level poli definit disappointed,0
470,enjoy director zcan alper previou movies sonbahar 2008 gelecek uzun srer 2011 rzgarin hatiralari memori wind major disappointment,0
471,zcan alper made hi featur debut thi long lyric somewhat languid littl product best director award tbilisi sofia intern film festiv mark director go place fast even hi film,0
472,without ani discrimination clich nearli movies movi one clich like sonbahar mani,0
473,writer amp director tri make movi like andrei tarkovski nuri bilg ceylan film contain veri thing say veri thing show whi veri slow movi charact bore dont even talk onli 2 beauti photograph scenes doe worth bore 90 minutes read comment sonbahar autumn imdb befor watch see ani polit view movie main charact wa jail hi polit activities film start wa set free polit view argument film say film political contain critic systemgovern onli 2 3 dialogs,0
474,befor start thi moviei heard lot good comment itand also peopl said theme realli goodit also contain politicslazish cultureespeci lazish language others,0
475,seren yce young turkish director deserv credit deal situat ordinari unglamor characters mertkan bartu kkalayan paunchy unambitious bore 21yearold live hi mother nazan nihal g koldas father kemal settar tanriogen hi father macho aggress owner construct company mertkan littl errand boy hi older brother marri live hi therefore mertkan eyes free mertkan thrall hi dad hi mother disappoint husband call insensitive see open sequenc mertkan young boy wa unthinkingli abus housemaid even wa psycholog bulli hi tyrann father family life isnt luxurious dont suffer either problem dad money influenc normal fix mertkan drive latemodel suv hang pals gell hair whose idea good time drink tea mall scarf hamburgers drive around quaf beer,0
476,thi turkish film honest portray lost gener ha depend almost entir parents lot nice thing written thi film lead charact truth complet misfit hang friend mall seem hi onli hobby make use two person traits seren yuce show differ rich poor modern turkey however one major troubl thi film lead actor utterli fail convey notion hardships although hi girl friend minor community doesnt shock viewer discov wouldnt accept hi parents past director seren yuce work establish turkish director faith akin yesim ustaoglu major first film thi director ha key award differ import film festiv well protagonists,0
477,sorri becaus see film wa total unrealist wa terribl represent turkish famili composit turkish society true kurdish peopl turkish societi discrimin ways however anoth side coin mani place turkey kurd turk live peacefully friends neighbors addit messag film discrimin kurdish people wa unrealist represent turkish family thi kind famili shouldnt gener turkish families even good represent midupp class families great chang turkish famili composit past today thi film doesnt account chang society perspective thi film snap shot minor turkey term famili style living much bigger pictur look backstag turkish life filmmak either fail captur bigger pictur prefer look micro perspect purpose result realli bad represent turkey unfortunately support must film discrimin turkey however realist essenti part make film social messages instead film perpetu hate within society realli wish see film give peac messag end even though give real pictur discrimination,0
478,save privat ryan spielberg continu descent narrow arrogant lowbrow revisionism best languid patriot trumpcal movi noth better applaud glorious moral superior american arm forces actual noth teenag thug beat german prison rape french women loot european cities,0
479,112017 updat edit corrections written,0
480,open film visual stun realli hit face tom hank hi buddi made first enemi line thi film turn hollywood war movi good bad clearli divid american accord spielberg onli white american teenag tom hank particip dday germans way portay realliti battl also veri objectivea histori portrayed whenev american soldier get shot audienc manipul feel hi pain german soldier get shot audienc made feel excit victory also made belief german soldier realli like kill americans hand american righteou believ god realli lot problem kill one well spielberg market thi import histori lesson tell well realli must hate german depict way doe save privat ryan,0
481,histor artist context question would bother spielberg thought second wa thing special effects take special effect hi movies would still great wait answer like everi spielberg movie find steve desper cling special effect like fish water like bush oil like uwe boll video gametomovi convers last one necessarili bad way,0
482,thi movi serv two purposes glorifi american soldier world war ii american nation gener b help mr spielberg overcom hi neurosi jewish task start schindler list probabl make envi anyon ever saw psychologist get paid spread psych instead pay,0
483,war film broken two basic categories propaganda film celebr braveri patriotism antiwar film show suffer futil war extrem propaganda film usual produc war threaten actual progress either demon belittl individu enemi soldier thi use inspir home front assur ultim victory film play well wartim audienc appear somewhat silli view postwar environment,0
484,befor saw film read comments mani like spielberg new movie mostli us write thing like proud american part american history everi american see thi movie,0
485,great film illumin thing shine light dark recess humanity reveal greed hatred hypocrisi fester bad film often revealing exist recept serv mirror reflect heart intend audience save privat ryan classic exampl latter flicker light propagandist glow american peopl stand reveal realli stupid selfabsorbed moral unsophist rube readi fleec first charlatan come along tell want hear,0
486,visually best ww2 movie ways far best movi load error fall demon german soldier prais american examples far realiti combat scene show german act like cattl without ani strategi run shout one funni part behavior german tankers drive ruin villag veri narrow street like never heard ambush one start think script writer ha ever heard,0
487,especi joe guy big differ ordinari german soldier nazi ordinari soldier fought country like americans thought live danger like americans mani american found enemi wa like,0
488,wa hope accur war film chang take look battl bulg realli bad example spielberg show us hi omaha beach scene make wonder,0
489,saw thi film rotterdam film festiv iffr 2014 nutshell mani statist imposs coincidences slow develop overall plot interesting work profici first half pace bearabl steadi progress along,0
490,guess express iv long wait thi movi come sole excit iv feel sinc end movi soler disappointment,0
491,becaus shoot good visual doesnt mean fanci movie sinc autumn ozcan alper know good sceneri present well within context plot essentials good sceneri way excus drag agony comment realli make ask watch movi rebellion postmodern disobedience,0
492,grant thi movi one best turkish film visual aspects wonder see thi movi ha veri pale color scheme paus scene exhibit photographs would glad hang one wall,0
493,sad sight talent filmmak allow themselv luxuri vanity,0
494,think director wa obsess underli theme forgot stori need screen gave 5 10 becaus dont know happen second half iv seen first half know much way,0
495,watch thi friend mine kar land movi take place wa veri fond atmospher thi movi created sound work wa great constant militari maneuv background usag loud sound without reserv wa nice visual camera work also professional isol creat larg field snow perfect setup movie,0
496,noth wrong creat film say life pretti much drag young peopl innoc victim parent grandpar tradit ways thi film beat theme death,0
497,begin must say wa impress cinematography turkish cinema realli go good direction general like movi content satisfi much dure whole movie expos veri nice sceneri realli reflect turkish rural life act wa profession done well base compon movi quit good onli miss part wa story mean start watch ani time wouldnt feel like miss something may stori wa deep poor soul couldnt get realli ask wa thi whole thing movie dont want ruin reput movi sceneri without content prais much,0
498,respect effort filmmak make movie clich however realli welldon movi opinion found dialogu way actor speak dialogu artificial afraid miss subtext movie although big fan movies deep subtext however fine art direct wa someth mentioned wa long compar context feel seen sever final dure movie contrari viewer opinion like way music wa used nice done overall sinc wa clich movie comedi absurd movi special genr everybodi ha differ tast easi satisfi everybody keep respect movi say wasnt favorit type movie,0
499,think amaz movi term cinematographi storyline scene beauti look ha veri interest script somehow atmospher didnt settle religi connect didnt make mean amount physcolog content need deep dive wa much overal found par reha erdem films still good watch difficult watch thi still add good track record reha erdem one best turkish auteur film makers one last line amazon pleas remov 10line criteria reviews thank,0
500,thi movi veri epitom hate movies hollywoodizationbastard could great movie fx action great character wa adequate plot wa dumb end wa abysmal whi doesnt anyon hollywood courag take movi ought go instead test audienc say go,0
501,evalu opinion thi movi hate selection lost count number contributor gave one star thought unnecessarili roman ruthlessness result doe show disappoint mani viewer extent thi movi ha polaris opinion,0
502,two river said hi review next thingaccord director declar qampa session follow screen movi 63rd edit berlin film festiv titl give name ha two differ meanings kurdish jn mean life turkish although without circumflex mean woman wel misinform dont know kurdish version ok turkish version jin mean cin mean ghost,0
503,mani hole exist film compar director intended,0
504,okay film dont great expectationit show good portrait dull lower class turkish people lifetheir naiv yet unreach dreamstheir hopestheir strugglestheir obstacleswhen suppos go collegetwo main charact work financi supportthey desir thing normal peersthey feel trap gono money top families expect society prejudic weigh much struggl escap ani way crash wallbut didnt like second halfunlik first half thi part wasnt veri well develop thing couldnt understandend wa okay process could betterfilm made think movi endedfirst thing cross mind wa could better,0
505,araf begin shot giant pot train look like sand tip sluggish pace one point becom clear onli seem sand surface fact burn hot orang glowing molten metal pour pot,0
506,set small town karabuk midway istanbul ankara araf limbo explor empti live two young people work roadsid restaurant olgun bari hacihan ha drunken father mother becom frustrat eventu abandon family love zehra neslihan atagul find word express hi feelings teenag zehra look way monoton life believ ha found ha affair trucker mahur ozcan deniz thi soon fizzl leav pregnant alone scare tell famili ha happened ha stillborn babi bathroom local clinic onc olgun find ha happen zehra embark orgi violenc land jail yesim ustaoglu film similar term subjectmatt pelin esmer recent gozetlem kulesi watchtower explor live young women grow rural societies littl prospect futur marriage frighten confess real feel front traditional families left isol doom suffer rather disappointingly however ustaoglu doe explor charact ani great depth incorpor sever linger closeup zehra olgun profile doe tell us much relationship closest understand frequent silenc charact find word commun one anoth narr tend sag places two hours araf perhap half hour long stori would equal effect recount concisely,0
507,thi mayb finest turkish product 2000 technic crew 15 countries nativ turkish actors unusu number shoot locat turkish movie thi film among one defin new product standard turkish cinema standard allow turkish movi particip seriou world festiv without shame feel small poor kinda interest fella veri good photography authent atmosphere smart edit good sound design love music vlatko stefanovski sit back relax thi teenag comedy,0
508,thi mainli polit movie mani scene effect violenc kurdic popul turkey stori veri simpl original protagonist realli come live polit aim domin artist ones film doe contain veri beauti shot istanbul southeast turkey though,0
509,cant believ much peopl ha like thi movi much cant real think vote polit messag thi film pleas beware one worst film direct turkey last years lighting camera acting music cheapest ethnic solution,0
510,thi polit stori kurdish youth come big citi modern turkeyth director also writer stori tri tell us heartless turkish polic tortur kill innoc young kurdsit clear movi whi polic whi run away policear terroristhav broken laww knowin middl thi hide seek stori also love storyan innoc love hero teenag girlwhich evapor long befor end unfortun mani unansw question thi movieforfeit purpose,0
511,thi first unfortun last exampl success movi simpli attack republ turkey,0
512,everi year mani arthous movi project turkey search sponsors often polit motiv determin sponsor invest thi one example ha sponsor eu becaus critic turkish history,0
513,well one ha admit begin movi belong minor subgroup turkish movi carri certain noir elements mani movi turkish directors coincidence watch befor watch angelheart similar unbeliev polic detect kemal start investig suicide musician found hi apart shot hi face ha face anybodi ha hi photograph polic believ suicid ha gunpowd remnant hi hands nevertheless something unlik money angelheart urg kemal investig case deeply impotent misogynist detect get deeper hi quest face disturb event fact make life burdensom togeth pressur organization ie secret sect polic department movi ha certain element noir plot stylist levels dark citi night reflect expressionist camera angl lighting stair symbols provid audienc psychic atmosphere finally act close cinematographi thi movi worth see onli becaus one turkish noir ha clear semblanc angelheart deem one least philosoph level best neonoir togeth blade runner deal disturbingli question identity,0
514,cinematographi trksoy glebeyi awesome captur mani emot state throughout film visual satisfying especi dinner scene great scene also direct successfully colour perfect environment dark cold suppos,0
515,mel gibson realli doe seem downer english doesnt dislik thi film certainli base misplac jingoist pride,0
516,shockingli onesid portray real tragic event left thousand innoc dead side angloscottish border,0
517,hate braveheart englishman histori student insult thi film obviou mel gibson ha hatr england britain whole randel wallac onli look basic histori scotland war mean realli basic,0
518,biggest heap dog dung ever unleash cinema go public absolut redeem featur soundtrack crap stori bear relationship histor fact act direct woefulli poor accent joke save jame cosmosa genuin scot expect get right battl scene straight monti python leg get chop victim toppl half expect one get back say come back fight coward like black knight monti python holi grail total one side perverted twist version history presum made pander sort scottish footbal fan yobbo hate everyth english blame world ill south hadrian wall one thing would agree end wee jimmi cranky gibson scream freedom felt way last finish could get thi great film given true fact event time suggest mel gibson next time dont let prejudic rule head read histori book,0
519,know titl came realli harsh yet think anyth prais thi loss 2 hours act wa horribl throughout scene unnecessarili long extrem boring poor directing poor acting forc conversations summary seen mani turkish movi blew away still think make thi one consid piec art know fairli emot respons kind drama neither act script wa good enough trigger mimics havent smiled laughed cried confused disappoint felt happy expect point break dure entir time final ended seem like one fade end song compos could handl end fade,0
520,honest zeki demirkubuz favorit turkish filmmaker hi masterwork masumiyet wa easi one miss movi gener great buzz around director actor haluk bilgin derya alabora demirkubuz take us 15 year back day masumiyet started chanc learn truth behind stori bekir ugur zagor wa told bekir monologu masumiyet,0
521,seen number great turkish movies iklimler gegen die wand mustang cours magic winter sleep found thi one absolut nadir cinemat skill region act wa ultra contrived dialogu wa wooden wa continu scene insert conclud left hanging best part two hour partner left altern yawn tri figur whi certain clip insert without ani refer main stori line best wa weak almost nonexistent might watch anoth offer demirkubuz ill give ten minutes doesnt grab attent id rather quit,0
522,watch film complet dislik usual wonder wa thi worst film watched normal answer wa one still worse well thi time ha like becaus assert absolut conviction masumiyet far worst film ever watch whole life look rate list see abov thousand,0
523,itiraf fifth film zeki demirkubuz satisfactori previou work director especi yazgi masumiyet however concern topic sinc focus quit absorb subject matter ie confess one daytoday problem mutual relationships film deserv much attention hand particular technic deficiencies especi long scene shortag holist standpoint screenplay make average easi say demirkubuz film usual concentr acting however itiraf although perform lead parts taner birsel basak koklukaya abov average make film better simpli demirkubuz better make film specif events attempt make film one perplex issu human relations bound heavili trust perform cast extraordinari event screenplay instance despit claim realist tragedy film ha sever exagger surrealist event simultaneously opinion use scenario sure cut unnecessari part better make short film becaus film thi version seem preliminari work frankly,0
524,firstly film name nc sayfa cgunz sayfa mean third page signifi new start life zeki demirkubuz independ director thi film direct produc thi film stori peopl ha lead role life peopl whose stori dont usual want know listen peopl cant burst laughing peopl thin line separ life death hesit ani hope neither life death thi film honest film ha anxieti neither rate money showi adventur noth doesnt exist ordinari life scene dostoyewsky feel guilti analyzes scene tell backstag turkish movie real reason make content scene littl world littl people zeki demirkubuz walk way knows im veri hope turkish european movie,0
525,usual problem film someon whose accomplish less easi demonstr touchdown legisl pass war convey even tast make artist artist thi case geniu genius,0
526,spoiler ahead,0
527,believ peopl rave thi movie beauti mind terribl thing wast time movie direct manipul screenplay horrid thought thi wa suppos base true life john nash didnt hi wife divorc real life yes wasnt nash homosexual nash say yeah right mr nash let use truth let make stuff audienc like well hollywood might like movi hi wife divorc wa homosexu ting film need feel charact thi charact wa jerk hell say chip shoulders movi make come woman jerk care well becaus hollywood say feel media say great film whi like give break know thi day never come sure wish would peopl learn make decis movies music tv shows etc instead allow themselv con like someth becaus media say good dont get start academi award becaus popular contest best film actor screenplays whatever might get nomin dont chanc hell winning ie memento ghost world mulholland drive etc,0
528,way clean logical understand pictur pathet sum tire hollywood cliches,0
